filename;filesize;bodies;analyzedBodies;units;targets;time
com.uberspot.a2048_25.apk;878975;94;80;860;534;6312
com.achep.acdisplay_76.apk;3124418;15274;15236;177255;106254;41841
org.pocketworkstation.pckeyboard_1041001.apk;2837713;10617;10509;138722;83570;39371
cz.romario.opensudoku_1105.apk;225119;705;695;9466;6512;4160
com.menny.android.anysoftkeyboard_6279.apk;9877358;10523;10525;162347;102603;47015
com.vrem.wifianalyzer_54.apk;2416100;14468;14473;185261;110941;31251
com.anysoftkeyboard.languagepack.spain_168.apk;1632374;23;5;16;4;2303
com.google.android.apps.authenticator2_21.apk;709849;455;442;4925;3007;2795
de.j4velin.systemappmover_172.apk;1152636;9850;9824;102858;59047;16632
io.anuke.mindustry_104.apk;39373681;35245;35240;489830;317607;178762
com.eolwral.osmonitor_90.apk;2430540;12142;12111;127150;73936;21004
org.isoron.uhabits_51.apk;3546595;24056;24000;300211;179190;44954
org.connectbot_10906000.apk;6115482;14771;14741;237464;155286;289990
com.android2.calculator3_93.apk;2774563;19447;19364;248367;153550;59713
dk.nindroid.rss_119.apk;1088290;4743;4733;60697;38909;12347
com.android.keepass_197.apk;6067020;45218;44954;666478;446564;297540
com.manor.currentwidget_46.apk;568548;6315;6285;65278;37825;15004
com.zola.bmi_402.apk;1295395;9705;9512;122560;72030;23296
de.szalkowski.activitylauncher_17.apk;346648;1574;1575;21064;12618;6215
net.nurik.roman.muzei_320010.apk;4888825;22909;22889;322692;197944;69056
com.termux_102.apk;72859231;1403;1403;27009;17556;37303
genius.mohammad.floating.stickies_28.apk;323202;240;224;3312;2204;2906
com.google.zxing.client.android_108.apk;771339;2403;2390;61780;46272;201360
org.xbmc.kore_27.apk;3836331;21270;21246;302441;185468;58524
org.kiwix.kiwixmobile_230301.apk;48804467;20527;20505;319350;201236;75982
de.schildbach.wallet_427.apk;2939602;27260;27260;365116;234306;111469
com.darshancomputing.BatteryIndicator_26010.apk;1498735;1923;1923;28157;17671;9245
ru.meefik.busybox_46.apk;6155220;8412;8413;119006;71307;26629
org.wahtod.wififixer_1165.apk;1338519;6777;6777;99278;63028;25317
com.shatteredpixel.shatteredpixeldungeon_490.apk;8306941;8388;8388;175483;128960;64279
at.tomtasche.reader_34.apk;1072219;8466;8416;89713;52714;14280
com.mattgmg.miracastwidget_9.apk;286240;3424;3416;35293;20151;7174
com.midisheetmusic_8.apk;739309;563;555;14965;11391;6703
ee.smkv.calc.loan_52.apk;808430;4890;4865;55902;33757;12551
com.limelight_247.apk;5474191;14974;14974;286089;211051;177243
org.wikipedia_50334.apk;9302957;39221;39177;490637;298211;87647
ru.gelin.android.sendtosd_41.apk;61197;370;360;3883;2440;2396
org.adw.launcher_34.apk;1192926;2123;2107;36867;24700;9218
com.google.android.gms_20187.apk;1734619;14488;14379;160630;92937;23161
org.jfedor.frozenbubble_54.apk;8804914;892;881;18551;13203;10418
ch.protonvpn.android_102040100.apk;40357177;48575;47888;620448;381237;151102
jackpal.androidterm_72.apk;568339;994;977;15668;10540;6241
com.intervigil.micdroid_34.apk;612402;466;448;4767;3020;2671
org.chrisbailey.todo_10.apk;206080;293;282;3737;2516;2500
net.bitplane.android.microphone_7.apk;29755;39;31;430;295;2285
com.ichi2.anki_21300305.apk;15003162;48079;47756;609391;372745;178406
org.videolan.vlc_13021208.apk;29290584;29838;29749;441981;271089;102907
com.totsp.crossword.shortyz_40403.apk;4902353;35581;35396;396739;233857;79532
net.androgames.level_36.apk;88034;92;78;2483;2035;4914
me.tsukanov.counter_20.apk;1454953;9836;9638;123771;72871;23961
com.byagowi.persiancalendar_632.apk;3018497;11815;11801;219726;143465;73849
com.duckduckgo.mobile.android_56800.apk;11440283;51710;51216;612805;370301;102590
com.physphil.android.unitconverterultimate_50600.apk;3684161;35319;35073;429882;253353;89818
android.androidVNC_13.apk;243294;979;966;17747;13075;8968
org.geometerplus.zlibrary.ui.android_2050920.apk;6512424;13657;13617;168435;103657;37888
com.geecko.QuickLyric_131.apk;4313471;26562;26415;340680;213889;94896
uk.ac.swansea.eduroamcat_59.apk;735644;8442;8429;86746;49517;18160
org.openintents.shopping_100221.apk;2331527;8960;8960;128640;78257;24226
eu.faircode.netguard_2020100301.apk;2702126;8440;8440;136633;85961;38945
com.bvalosek.cpuspy_9.apk;32022;39;31;545;417;1633
com.ghostsq.commander_396.apk;1387426;2740;2724;63829;42165;23322
com.sigseg.android.worldmap_5.apk;6029738;120;109;1820;1236;1687
org.odk.collect.android_1023.apk;1506075;12612;12607;178093;113480;34765
org.ppsspp.ppsspp_11103.apk;11097182;266;261;3454;2128;4017
com.adguard.android.contentblocker_22000009.apk;5598187;34035;33693;401415;230510;64254
org.xbmc.kodi_1809000.apk;107713448;5103;5066;62639;36373;33316
org.ligi.passandroid_351.apk;2670891;18200;18193;270661;171408;107415
com.watabou.pixeldungeon_74.apk;3031659;4955;4952;70174;50087;12471
in.shick.lockpatterngenerator_9.apk;134793;156;145;1893;1313;1837
org.fedorahosted.freeotp_17.apk;447770;3336;3324;71309;51625;217686
com.github.yeriomin.workoutlog_2.apk;82686;748;739;7784;4577;2123
com.sagar.screenshift2_4.apk;2574263;12601;12550;131193;75859;17098
com.zegoggles.smssync_1576.apk;2579924;20369;20310;254916;155119;105487
de.j4velin.wifiAutoOff_1890.apk;1125784;5356;5358;76528;46554;13368
com.better.alarm_30505.apk;2812140;28216;28115;308801;179185;34094
jp.ddo.hotmist.unicodepad_35.apk;2162553;11526;11491;131402;77195;20378
com.kabouzeid.gramophone_179.apk;5574964;40412;39922;503429;308636;109648
ru.playsoftware.j2meloader_86.apk;5429263;16664;16666;298694;193197;110889
io.github.subhamtyagi.nightmode_1.apk;1019289;4212;4213;85362;55818;32750
org.petero.droidfish_94.apk;19214563;22327;22054;315641;193915;77851
net.pierrox.mcompass_10.apk;24977;35;29;1278;1129;2098
italian.said.fran.theitaliansaid_2.apk;1995925;12464;12425;141695;82981;23782
com.ihunda.android.binauralbeat_39.apk;1732151;486;477;7387;5321;2933
org.coolreader_32380.apk;20543146;4770;4758;77310;51637;28226
com.fsck.k9_27024.apk;7038120;35621;35589;490484;304708;259553
com.google.android.diskusage_3080.apk;252315;1412;1400;20846;14102;4405
org.ligi.survivalmanual_426.apk;6238971;29688;29242;355874;212575;466506
org.kde.necessitas.ministro_14.apk;565476;274;268;8006;5952;8438
amirz.rootless.nexuslauncher_30911.apk;1693305;6428;6429;120394;81525;33837
com.tomer.alwayson_213.apk;5184162;20199;20006;234253;134230;40036
org.solovyev.android.calculator_158.apk;2993902;19314;19288;258964;160503;48144
org.sipdroid.sipua_115.apk;1000261;2660;2651;43943;30890;154143
ch.deletescape.lawnchair.plah_2001.apk;3616526;21433;21435;313613;197978;87133
info.dvkr.screenstream_30501.apk;3213940;29476;29480;397390;243993;138771
com.amaze.filemanager_54.apk;5274961;35327;35219;463101;290102;94694
org.dsandler.apps.markers_56.apk;308721;345;334;5708;4099;2721
com.opendoorstudios.ds4droid_463.apk;6284705;247;235;5382;3937;5175
com.xabber.android_644.apk;18202230;38765;38733;518906;323571;226956
com.google.android.marvin.talkback_83.apk;1521283;3612;3591;40897;24274;6938
org.dolphinemu.dolphinemu_16869.apk;16518966;30408;30031;390148;236482;80427
